transferId,plugin,srcAbstractTokenId,srcValueUsd,duration
T-cce130e7-6bcf-4fe2-a2d2-1a0d6c7f15e5,across,MOCK01:circle:USDC,10.427509,0
T-88e0d800-0761-480a-9dac-aa4af9a5c21e,across,MOCK02:ethereum:ETH,3.88855,4
T-359f59be-6f74-4ac0-95ae-3763d17eec91,across,MOCK01:circle:USDC,19.99796,3
T-bf2fa5fe-afc3-428c-a06a-ba8b99f369d1,across,MOCK02:ethereum:ETH,223.67746,10
T-64a16733-4daa-4e15-be62-778c2bc95c37,across,MOCK02:ethereum:ETH,1.5738184,0
T-c8779618-37fa-4754-8104-7541a426edda,across,MOCK02:ethereum:ETH,2.7528949,4
T-b4786907-b08f-4f1d-8651-3d03f1094e66,across,MOCK01:circle:USDC,4.496229,3
T-8141de97-f93d-428f-b203-c52a58ebf423,across,MOCK02:ethereum:ETH,3.87096,10
T-e224c883-653e-4dd3-98c2-5808b5d54bd3,across,MOCK02:ethereum:ETH,7.683025,8
T-57911a0b-79d2-41fc-a184-4c05eb23b847,across,MOCK01:circle:USDC,237.6427,7
T-4e033239-9fc3-40c2-bef8-99688864753a,across,MOCK03:tether:USDT,205.96783,4
T-38bfd90d-d659-4500-b3b7-98546d0dbf97,across,MOCK01:circle:USDC,99.73035,7
T-695c7983-de26-40ec-bcf8-1201448eaf7f,across,MOCK02:ethereum:ETH,11.121253,4
T-99740145-7e58-4063-af31-0a5b8bafa3ec,across,MOCK02:ethereum:ETH,23.553007,6
T-82a8084d-78c4-4694-883f-000639716a6f,across,MOCK02:ethereum:ETH,39.740982,2
T-bea51a47-0088-49bb-bc95-4244051cfdbd,across,MOCK02:ethereum:ETH,0.82048404,10
T-ecddd295-d129-4a03-a6b0-c6ac0da3d9e9,across,MOCK02:ethereum:ETH,581.46,4
T-cfef4b05-8cd3-420b-a56b-92ffe6e59057,across,MOCK02:ethereum:ETH,46.374847,10
T-6c911464-eed2-41f0-8bec-59288e62e4e0,across,MOCK04:wbtc:WBTC,3983.7969,6
T-48a352d3-3581-47e9-b4ae-a8b73afb5b2b,across,MOCK02:ethereum:ETH,9.069703,8
T-14aca436-2072-4fa6-97b1-f71951c215fc,across,MOCK02:ethereum:ETH,4.946686,2
T-2206c019-090a-4f3b-bee8-e074667a6775,across,MOCK02:ethereum:ETH,5.3949914,1
T-06b5a54d-b74d-40fb-8b81-aac9dcf64701,across,MOCK03:tether:USDT,117.95915,62
T-7e760084-6799-46aa-85ff-0a03ae4b8f3a,across,MOCK02:ethereum:ETH,1.9780606,1
T-69de6a9d-b02d-4224-a22f-15b0087aed16,across,MOCK02:ethereum:ETH,829.10156,16
T-abe1f1ed-0d34-437d-a32f-3741e0621cf5,across,MOCK01:circle:USDC,1.160249,20
T-978a8440-a1fb-4096-86e7-3ea1562fda3c,across,MOCK01:circle:USDC,89.986496,10
T-fde3b87b-4906-4ec9-acf3-c8fc15aa2090,across,MOCK02:ethereum:ETH,3.87096,8
T-199ae8f5-432e-4594-9ec5-2ef0e208323c,across,MOCK02:ethereum:ETH,0.9721375,8
T-391125e2-0725-47e9-b410-09e6e1a91084,across,MOCK01:circle:USDC,49.372025,3
T-e9f994cd-bb68-419b-8a72-4aedd5a4c22f,across,MOCK02:ethereum:ETH,5.185814,1
T-a39950d9-5229-46ac-a31a-d02a6138ece2,across,MOCK02:ethereum:ETH,4.145867,3
T-351d9810-f6b4-4ba2-a195-76f7d5bdd765,across,MOCK02:ethereum:ETH,110.473785,2
T-186990d8-b6bb-46b9-ae28-dbad9816c578,across,MOCK01:circle:USDC,141.14417,4
T-43b6a8a4-d0a5-4e21-8a68-11c3b8407cd6,across,MOCK02:ethereum:ETH,9.880943,10
T-47b58d0c-bae4-408b-a0eb-67434a3deccb,across,MOCK02:ethereum:ETH,2.0196044,1
T-46fb2f63-1e89-42e2-81d5-e6f5bf893127,across,MOCK02:ethereum:ETH,7.6441817,4
T-538639e6-ab17-4c77-a9cc-99c00fec65af,across,MOCK02:ethereum:ETH,30.52027,34
T-c0833c03-2127-4bd1-b549-114f440db3a0,across,MOCK02:ethereum:ETH,0.99088967,10
T-873731cb-ccaf-427d-89e8-ec4d850a3804,across,MOCK02:ethereum:ETH,4.6623716,2
T-485ead35-e89f-4d34-9f1f-3433b222d9fd,across,MOCK01:circle:USDC,269.6791,8
T-96abbd74-b9bc-4f27-8c14-ca3b52f7451b,across,MOCK02:ethereum:ETH,592.9308,2
T-fcedc3c6-a738-4e14-8c85-dab8f9b86640,across,MOCK03:tether:USDT,28.78979,8
T-1ee8ec17-f619-412d-86e7-0508be2cf48d,across,MOCK03:tether:USDT,175.2058,27
T-d0706023-32a3-4d7f-a51f-06901fab90dc,across,MOCK02:ethereum:ETH,41.99634,10
T-5c7f45c9-abf1-4b89-90ec-e00236ee808f,across,MOCK03:tether:USDT,24.999342,2
T-de63e485-3bb4-491e-a6cc-04fa9dfde46b,across,MOCK01:circle:USDC,163.35956,2
T-66505e76-c1b3-40e0-a791-9699b0fcc130,across,MOCK01:circle:USDC,5.295078,8
T-68c3766b-d786-4534-8795-36e1c173db91,across,MOCK16:usdt0:USDT0,0,2
T-b4bb3491-e444-4592-a46d-8ca6bd149c39,across,MOCK02:ethereum:ETH,43.15596,2
T-f3632492-f916-494f-909d-3e667b5b1365,across,MOCK02:ethereum:ETH,131.50299,0
T-55b9b711-0020-4dca-9882-0c547cf1219c,across,MOCK01:circle:USDC,6998.621,28
T-921c709c-4062-4956-8b4c-f5c94c624839,across,MOCK01:circle:USDC,168.35405,4
T-4f72e48a-9193-40a9-a798-d64961d9c495,across,MOCK02:ethereum:ETH,234.93698,6
T-f9aa72b1-0c59-4169-a400-9a59148188ad,across,MOCK02:ethereum:ETH,5.634755,0
T-0fb0d6a0-41da-4c82-9f89-20d5758968c6,across,MOCK02:ethereum:ETH,542.07556,4
T-5339d7b3-00ed-43b2-8f6f-9b87d320ec01,across,MOCK02:ethereum:ETH,1.1276795,4
T-933e8652-90a8-407b-8cec-5d1f8047f9b6,across,MOCK02:ethereum:ETH,139.77003,4
T-da507f7b-26e3-4e4d-8723-454f4c8e2558,across,MOCK02:ethereum:ETH,95.907196,6
T-1a6862b1-f701-46ec-9ae7-25717a9e8c41,across,MOCK01:circle:USDC,2699.7246,22
T-3dd450f8-074d-4774-9332-f3f24d6d4f79,across,MOCK02:ethereum:ETH,155.056,2
T-c6828973-3424-4b84-a316-64f478acb5fe,across,MOCK01:circle:USDC,86.73655,2
T-24b5c101-1fa5-4225-ab86-e2f7c880168b,across,MOCK02:ethereum:ETH,6.43043,4
T-e8e5a3cd-1484-41d2-97ef-6a53abeebaf1,across,MOCK01:circle:USDC,3.9315205,1
T-f989e837-3e0d-4c81-b600-f36968669335,across,MOCK02:ethereum:ETH,3.9785721,10
T-787d17c9-a557-4928-b8ac-58f9c9115e84,across,MOCK02:ethereum:ETH,4.157411,6
T-207d62a0-f511-43fd-9e6e-3cf31db8eb84,across,MOCK03:tether:USDT,137.33107,8
T-a1d321cf-ff27-4e86-8835-2495f49e9226,across,MOCK02:ethereum:ETH,3.818254,4
T-ec345c55-d1b5-4be4-95f1-4b12be8e2ca6,across,MOCK02:ethereum:ETH,9.58246,8
T-0592e8cb-de1f-49cd-aae0-08dd137daa89,across,MOCK02:ethereum:ETH,115.12908,0
T-dc9b0b7f-f877-4562-bb79-c720c6d94193,across,MOCK02:ethereum:ETH,115.12908,0
T-9dc39816-ea13-487e-ba63-5678d32d5bd7,across,MOCK02:ethereum:ETH,3.87096,2
T-e28899f7-4745-4d7f-b31e-04cd065369e8,across,MOCK01:circle:USDC,4.495595,2
T-cb861aa5-9214-4634-abe0-3fec01da77ea,across,MOCK02:ethereum:ETH,658129.44,586
T-7dc925ca-8bf9-4a32-a01a-698be4ced3ea,across,MOCK02:ethereum:ETH,12.40448,3
T-94c322eb-1ce9-4df1-b640-5430e13a229f,across,MOCK01:circle:USDC,11.805452,2
T-f545a6f4-3c00-4861-9c49-5479081a100e,across,MOCK02:ethereum:ETH,7.7528,5
T-3df2e9c9-e373-45a6-8d82-6c4c41324290,across,MOCK02:ethereum:ETH,356.35913,2
T-106d89ef-6a14-4f51-a115-ece422083310,across,MOCK01:circle:USDC,4.986752,1
T-f26a5d53-d37e-4eea-80f6-f380249d2303,across,MOCK02:ethereum:ETH,22.786942,8
T-bbee0feb-099e-4b39-a1b6-5d58fc3a0f7a,across,MOCK02:ethereum:ETH,88.432175,4
T-70a1577a-1eae-4f9d-91f4-315ce60bf836,across,MOCK01:circle:USDC,10.197694,4
T-f88eeacf-3bda-41c1-af10-1c0a99292a3a,across,MOCK01:circle:USDC,211.95697,1
T-846d6b76-5fe3-4262-afd2-9d178364be78,across,MOCK02:ethereum:ETH,194.18,16
T-d1c6e7b0-d609-4926-9b6e-dd4f614be5ff,across,MOCK02:ethereum:ETH,100.77292,2
T-01279c91-ca10-496c-a934-0e5fe9bf30a4,across,MOCK01:circle:USDC,4.9865274,3
T-6d601554-79e8-4053-ae64-477b983a60fd,across,MOCK02:ethereum:ETH,103.37635,2
T-d1ab1986-5611-4ede-b0ec-2627612abeef,across,MOCK02:ethereum:ETH,115.12908,0
T-c7365ae1-7827-47e8-a224-f969048e1371,across,MOCK02:ethereum:ETH,3.868647,10
T-1b7004bf-8166-4b40-8cf0-afd8d9859970,across,MOCK02:ethereum:ETH,1980.7163,6
T-20bea404-e3c8-413b-b0a7-844832188904,across,MOCK01:circle:USDC,8.375947,8
T-a9bb6efc-68f3-452b-94e5-0fb873129caf,across,MOCK02:ethereum:ETH,500.9844,14
T-4177b8b2-4aa2-4cfa-8823-99a0e251c0f4,across,MOCK02:ethereum:ETH,11.61288,10
T-39d931f2-c60f-4b08-8310-bfecff27296c,across,MOCK02:ethereum:ETH,3.87096,2
T-26396a3f-99b3-414e-86ad-34b971be9924,across,MOCK01:circle:USDC,50580.41,38
T-e9df00bb-9561-4c3b-b08c-c5c2348ed73e,across,MOCK02:ethereum:ETH,6.97752,1
T-5e55ad8d-24f8-423d-ba15-2bd6a12b2319,across,MOCK01:circle:USDC,1097.0786,0
T-fd6e2b77-cb54-40a0-8da5-788709131864,across,MOCK03:tether:USDT,4.304845,96
T-3996ca0f-ff98-4027-a8af-25f589717b55,across,MOCK02:ethereum:ETH,9.471889,4
T-32e2c553-3aa0-4bc6-9081-acb987c3429c,across,MOCK01:circle:USDC,10.164106,0
T-000cc798-d867-42c6-a877-df973cad06c0,across,MOCK02:ethereum:ETH,7.9051895,2
T-31b39c19-57e5-4706-b408-e37b1384a63a,across,MOCK02:ethereum:ETH,6.58988,12
T-72a2d8ef-30bd-4af1-8577-c7629717172b,across,MOCK02:ethereum:ETH,3.82536,3
T-596d7237-a9a2-488e-a2e3-3c92b2784b87,across,MOCK02:ethereum:ETH,40.438396,2
T-3e76c46b-0d17-42ec-bd61-65e0e09c9776,across,MOCK01:circle:USDC,495.66287,8
T-de9d22c5-79aa-4d60-977f-0a99880c29b0,across,MOCK01:circle:USDC,124.08586,3
T-96781243-3223-4cea-a9e6-3bd64bd290ad,across,MOCK01:circle:USDC,364.30954,12
T-eaf6b14f-3293-4956-9519-aba12b10f672,across,MOCK02:ethereum:ETH,5.118332,4
T-b509457b-8f12-4f77-9fed-39ef10fdec04,across,MOCK02:ethereum:ETH,8.14044,2
T-c022ac81-e824-4662-8618-78b522a8244d,across,MOCK01:circle:USDC,1539.237,15
T-604ba509-521d-4c27-b519-b53de55aa208,across,MOCK02:ethereum:ETH,1.0136195,0
T-564b2a42-aa1d-4884-b739-9ed4e521489d,across,MOCK02:ethereum:ETH,501.73407,1
T-701cc6ac-b3d5-44c4-9736-59b0d5d69e17,across,MOCK02:ethereum:ETH,147.91954,23
T-5f015615-7397-4e27-bca2-b2075255f154,across,MOCK01:circle:USDC,83.33236,12
T-8230b662-4f85-4560-b934-105817bce4d7,across,MOCK02:ethereum:ETH,237.196,2
T-b4b92117-f2d2-4a04-9869-26197de487e8,across,MOCK01:circle:USDC,114.51466,0
T-8c938f34-d0b8-4c5d-a4c7-3912f64d8b3e,across,MOCK02:ethereum:ETH,1.7748052,0
T-f69595eb-609f-44fb-90cb-2f42bdeb3944,across,MOCK02:ethereum:ETH,99.53149,2
T-02017337-9f42-462f-aaf1-51d43a8bd666,across,MOCK02:ethereum:ETH,2094.0085,2
T-436bf23b-b344-4ad6-8e61-6a5e4dcae8e0,across,MOCK01:circle:USDC,234.10924,14
T-19e4276a-be31-4f20-8d06-29d9337b2a95,across,MOCK03:tether:USDT,4791.589,50
T-42acfc2c-bc36-442e-9b6a-23a9f07ef8f7,across,MOCK02:ethereum:ETH,115.27251,16
T-0d9fc9b6-b4f4-4e09-a374-8ca5f2eab3eb,across,MOCK16:usdt0:USDT0,0,24
T-a5b79ad4-1e5d-40be-a741-9dfad646f510,across,MOCK02:ethereum:ETH,56.191166,16
T-5ad9d114-c94b-44a4-9ed6-2139e4489691,across,MOCK02:ethereum:ETH,103.37635,2
T-57048b4b-3d44-4950-b78c-319316a7b633,across,MOCK01:circle:USDC,22.35283,0
T-0eb85b56-de96-4e9b-b10e-c7d126898bb5,across,MOCK02:ethereum:ETH,35.11163,2
T-26537f9b-3592-4903-9c2d-e88b77a551c1,across,MOCK02:ethereum:ETH,93.0336,14
T-f2856048-c952-41b5-98b7-ea574a81f9d3,across,MOCK02:ethereum:ETH,938.7477,7
T-7acfaf9d-34ed-4882-9530-bebce4279435,across,MOCK01:circle:USDC,10.834784,11
T-2b328fd2-09bb-466e-bc4e-1600b1e959a8,across,MOCK01:circle:USDC,154.0732,7
T-276070f1-ed07-46ba-8348-6cd33a8b9903,across,MOCK02:ethereum:ETH,53.71731,0
T-a86e9d4b-c24d-4898-bc72-3e8b9141a996,across,MOCK01:circle:USDC,26.88991,6
T-4198f0f9-a8a4-416c-84be-3a743e7e74e6,across,MOCK01:circle:USDC,59.615547,2
T-663b3d6a-88c6-4231-98e7-e791e87062b6,across,MOCK02:ethereum:ETH,2.5782926,4
T-4033ad3d-3803-43c3-b66c-633e5c3fc7fc,across,MOCK01:circle:USDC,1.4897735,2
T-087f1dca-1d7c-4920-a082-5e7526b5ccc0,across,MOCK01:circle:USDC,94.360054,6
T-e7e10c7a-2392-466e-9748-08c2bfa8256f,across,MOCK02:ethereum:ETH,72.740616,2
T-332a724e-7c6b-40d3-8669-09dec28c6e58,across,MOCK02:ethereum:ETH,11.509031,10
T-54a66a33-7c59-4fa7-a0bb-1aeed61cebdb,across,MOCK03:tether:USDT,1063.988,46
T-a2d183fb-0430-4bd4-9d35-11383657d36f,across,MOCK02:ethereum:ETH,38.561928,2
T-5a3dfc26-6239-4931-942b-6a9367901d72,across,MOCK01:circle:USDC,151.9845,10
T-1034022a-ece6-4e5b-955b-c4d2a32fa0d6,across,MOCK02:ethereum:ETH,4536.273,0
T-708f32fb-2a00-454b-bdd4-3ead9a6e484a,across,MOCK01:circle:USDC,48.17293,28
T-638f8703-8b06-479c-85b0-1def2b3b8b7b,across,MOCK02:ethereum:ETH,0.8046507,0
T-2ed35ea3-9862-4f63-95de-59c1c5adbe64,across,MOCK05:sky:DAI,185.07448,21
T-946ec0cc-0e5b-4982-8e23-6488ab80c18a,across,MOCK02:ethereum:ETH,4.618452,4
T-298b2c4b-b87c-45c6-a3a9-8b9e2b236ef2,across,MOCK01:circle:USDC,1499.6625,2
T-2c915e2b-7a36-4958-945a-c34da518b0c0,across,MOCK02:ethereum:ETH,0.6605649,2
T-c3a911e8-4eda-4e07-b0f6-4a5d22b35a23,across,MOCK01:circle:USDC,4186.116,2
T-28a512bd-86e5-4d87-aac9-b3884c74c24f,across,MOCK02:ethereum:ETH,576.3703,8
T-3912b3db-ed83-4f4d-9032-d0b9add68513,across,MOCK02:ethereum:ETH,97.12582,10
T-594554b4-9789-442f-845f-e18d834a637c,across,MOCK02:ethereum:ETH,0.038764,2
T-0bb083d5-4cb9-4911-bb94-f5835014c2d6,across,MOCK02:ethereum:ETH,1.3350506,2
T-e83a00dd-5c18-4564-8cac-7346e71fb9c1,across,MOCK02:ethereum:ETH,1228.4099,12
T-27ed9990-7b11-434d-9117-55150fdc4e96,across,MOCK02:ethereum:ETH,1.488065,2
T-c79f8497-8143-4e23-af7f-916e0ec782b1,across,MOCK01:circle:USDC,288.7179,0
T-bf90d708-615c-4102-8ac0-2e6fa04191bb,across,MOCK02:ethereum:ETH,15.48384,2
T-9c6dfacc-f8bf-4e0a-8006-b704697d561e,across,MOCK02:ethereum:ETH,0.504181,20
T-05fca482-4372-4d8d-b736-6d2d01b4ff2b,across,MOCK02:ethereum:ETH,1.6241556,11
T-dea3ab74-4a6f-4615-8a7a-10a38f1fed71,across,MOCK01:circle:USDC,400.9603,18
T-5b7c95a7-8f84-4967-ad58-73cfd38b233b,across,MOCK01:circle:USDC,9.896151,6
T-271f2355-bd30-44ff-8af4-2db57963ba06,across,MOCK02:ethereum:ETH,9.084889,2
T-147ecfd7-f293-4e62-bb30-a70635f4afc2,across,MOCK01:circle:USDC,982.4334,18
T-38e73c05-0cb2-450e-a329-536c7625a366,across,MOCK02:ethereum:ETH,189.90483,18
T-a3b59903-9dc4-4b81-a7c9-73f328f29ea0,across,MOCK02:ethereum:ETH,95.68663,2
T-74e55b23-9844-465b-9b72-3c55f0c2e19e,across,MOCK01:circle:USDC,52.77351,2
T-ef94b77e-dd1d-4e98-8580-9b05d001b5ce,across,MOCK02:ethereum:ETH,172.42516,14
T-f1000874-e4a6-422a-9e94-f2e33486778b,across,MOCK01:circle:USDC,113.95457,16
T-a5b90157-0cc0-4d9a-ba09-15d6022ec29b,across,MOCK01:circle:USDC,59.841022,5
T-c656fcd8-44f6-41aa-833a-ae765a004504,across,MOCK01:circle:USDC,51.963634,2
T-2bd4179d-1e94-4387-99f2-a7c1fed5f26d,across,MOCK02:ethereum:ETH,1862.1917,14
T-8275fa8f-942d-4bf7-9f77-cdacd3dae971,across,MOCK02:ethereum:ETH,3.4330492,10
T-bb0316c6-aba5-4457-aec8-c40321e594fc,across,MOCK02:ethereum:ETH,3.8764,8
T-8532ff05-5407-4ce2-a010-3e9f389bb5f2,across,MOCK01:circle:USDC,16.651918,0
T-a4323ae6-cfe6-48e4-b3b3-dadb69c9ed50,across,MOCK02:ethereum:ETH,1.157417,2
T-79bdc08b-5f2f-4618-a69d-5b30c2664be1,across,MOCK02:ethereum:ETH,81.48968,2
T-dbb91e18-ed87-4903-82c8-636c8dbd163c,across,MOCK02:ethereum:ETH,30.7296,2
T-6f8cc349-c0d1-4f1b-ab22-54927ff468f7,across,MOCK02:ethereum:ETH,256.44577,2
T-7f7bcfa7-af61-4c2e-82d7-fe9372f0ad4b,across,MOCK02:ethereum:ETH,3.87096,12
T-4a8450d4-c7b1-4e57-b2e5-8af259d03c30,across,MOCK02:ethereum:ETH,15.764154,10
T-25f31ece-bf0e-4929-9868-fe3b03660962,across,MOCK02:ethereum:ETH,0.99088967,6
T-a1498238-6c54-49c0-b873-62f6f8d15e37,across,MOCK01:circle:USDC,18.539028,0
T-c89a2dd1-b701-4c25-adab-a33e2cc46f03,across,MOCK02:ethereum:ETH,3.4099572,2
T-edd16d75-394c-4db3-bbe7-ad95d2b744f7,across,MOCK02:ethereum:ETH,3.87096,2
T-a8797c3f-b65a-4459-aed5-e50b98ad8d1c,across,MOCK02:ethereum:ETH,8.949996,1
T-2a680ffa-0809-4186-b14c-026e297d6401,across,MOCK02:ethereum:ETH,7.86429,2
T-db1ce9cb-3103-4d61-a2fc-2442691f3472,across,MOCK02:ethereum:ETH,258.959,16
T-6fc5e756-a0da-4fe5-aebb-552a520f2d2a,across,MOCK02:ethereum:ETH,207.97794,16
T-7b1e309e-fa75-4b8f-88e4-e222faa06687,across,MOCK02:ethereum:ETH,2.6863997,10
T-652d090d-521c-4ab5-84b3-9a6b53a44e3f,across,MOCK02:ethereum:ETH,1.9166576,3
T-b1b8ce6f-f1fb-438a-8648-e7d2aaca8a8d,across,MOCK02:ethereum:ETH,160.27184,10
T-03dabcc0-8b2e-41c0-9c0b-c1f06800579e,across,MOCK02:ethereum:ETH,7.131403,11
T-8c3e2c34-184f-4400-b1f8-313d826590ac,across,MOCK02:ethereum:ETH,53.99191,16
T-e22eb873-7cd5-402c-9385-172f278a48c7,across,MOCK02:ethereum:ETH,9.6774,10
T-ee7c473d-fba6-4f35-a95b-ec1d7db30ffa,across,MOCK01:circle:USDC,10.248718,0
T-0a2fe6e8-dd2d-43f1-b86a-b809b6c83896,across,MOCK01:circle:USDC,13333.414,32
T-e5c9539c-325a-43d8-95fc-c45ee949b851,across,MOCK02:ethereum:ETH,1.9924695,0
T-cfcb2428-34d9-4ccf-96d5-20e64432adaf,across,MOCK02:ethereum:ETH,509.92105,24
T-7842c97b-d076-4a48-90d5-aff567528074,across,MOCK01:circle:USDC,2.2257712,12
T-840e355d-abfc-4c9e-8c3e-a84e121d139c,across,MOCK01:circle:USDC,265.77643,10
T-87ddddc2-0d3f-420f-b8b4-1e86b0d33158,across,MOCK01:circle:USDC,356198.06,54
T-49adbd16-099c-4d95-829a-ade2ad347d47,across,MOCK02:ethereum:ETH,38.494244,3
T-66a2ac95-8ac8-4380-92aa-cdffcbfd041a,across,MOCK01:circle:USDC,1395.725,22
T-5eeab26b-6f90-4281-97f3-950806bcfc23,across,MOCK02:ethereum:ETH,359.27573,16
T-9dfc958b-3610-411f-be0a-c7f89c55be3d,across,MOCK01:circle:USDC,2500.0842,2
T-e8bdedc6-1d84-435e-a570-dfa394e2afc2,across,MOCK02:ethereum:ETH,4.004095,7
T-8229ef72-ade5-4729-8a4f-df6bda587175,across,MOCK01:circle:USDC,5170.519,23
T-a749e234-c669-498f-8bd8-2a26210377af,across,MOCK02:ethereum:ETH,157.29292,2
T-75d7e225-b703-4bc5-bc61-549f6b28342d,across,MOCK02:ethereum:ETH,0.4964836,4
T-e373d1c7-861a-41c8-a3d1-d54e418583f6,across,MOCK02:ethereum:ETH,6.54724,8
T-bb5c9bca-6138-40fc-a306-48901b3df6ab,across,MOCK01:circle:USDC,2.212213,2
T-cea1e82c-ee7f-49bb-aa86-e0cc45919a40,across,MOCK02:ethereum:ETH,330.78122,28
T-fc37c1eb-b1b4-4fc6-ba4e-be8a30f1a747,across,MOCK01:circle:USDC,57.61118,4
T-cf224932-2e16-424a-9e05-f3d472fc342f,across,MOCK01:circle:USDC,499.949,0
T-6cf8100e-fa25-4617-96dc-b1250d7b8bd2,across,MOCK01:circle:USDC,208.55786,14
T-c1cdfdc0-a7f2-4ce3-be5d-b1b9fee08142,across,MOCK01:circle:USDC,87.75271,1
T-d1437e25-bc3f-4826-a6dc-23edafd1bae3,across,MOCK02:ethereum:ETH,28.396883,4
T-681e8f0b-19eb-435b-8a94-ec6d2df1a1c5,across,MOCK01:circle:USDC,19.982862,0
T-33417834-162c-4a6d-a38c-3c6068c0ca45,across,MOCK02:ethereum:ETH,9.911182,0
T-4d4c85fc-2344-44c4-9c88-3058334b03d7,across,MOCK02:ethereum:ETH,4.258056,2
T-6c6b2c4c-6eac-4c0d-b8d9-2d4b650b262a,across,MOCK01:circle:USDC,146.07533,3
T-3f58feb1-533a-40be-9188-8588c6940c19,across,MOCK01:circle:USDC,0.12698805,3
T-30ec6bdc-50ba-4e2f-80bf-5738f596b7f8,across,MOCK01:circle:USDC,10.397906,4
T-013497ab-6ec6-4172-97b8-168fa89ce6d9,across,MOCK02:ethereum:ETH,2.3200848,10
T-eb0a45da-5a98-4906-a0ac-2990a12940f6,across,MOCK01:circle:USDC,40.22581,9
T-b6a39c19-b906-44f4-8ae8-b393221ddb21,across,MOCK01:circle:USDC,27.967054,0
T-0a1bcc77-19b2-408f-8374-6c92a41071ed,across,MOCK02:ethereum:ETH,52.482384,2
T-e1c1d56e-8fd1-4f8e-a5a4-6ca1bba95f7a,across,MOCK02:ethereum:ETH,38.764,1
T-4dcce228-6040-4e07-ade7-433e8f86b1b7,across,MOCK02:ethereum:ETH,3.7756135,4
T-65ef5fdf-0614-44c1-86f2-bed5758be913,across,MOCK02:ethereum:ETH,0.77528,2
T-2deaa0b9-5500-488d-9811-7f9f140d5d3f,across,MOCK01:circle:USDC,49.99505,0
T-b948e7ea-0c0a-481c-a687-ec2ff912f8a1,across,MOCK02:ethereum:ETH,4.8855686,4
T-6afa7636-84a2-4f02-bbb9-2f7557b6d0a9,across,MOCK02:ethereum:ETH,0.98857087,2
T-e1f24fe3-7deb-4f82-a292-dbdba1505c92,across,MOCK02:ethereum:ETH,554.8524,12
T-3d68650d-c94b-486c-948d-cca6eaeaaba8,across,MOCK02:ethereum:ETH,14.988362,10
T-52a89647-82ce-4681-9557-59d6d45e4a67,across,MOCK02:ethereum:ETH,96.239494,4
T-e50be0aa-979a-4707-9266-8c4636e00037,across,MOCK02:ethereum:ETH,3.093367,2
T-7fb79746-c4b6-46ba-8a33-0e7be8edd38b,across,MOCK01:circle:USDC,48.049774,2
T-555ba9a9-d21e-4ca5-9e9c-56ddf67c44db,across,MOCK02:ethereum:ETH,10.0377445,2
T-4e3febb1-f3d6-4bbf-902d-96beb9c60205,across,MOCK02:ethereum:ETH,353.76413,4
T-40bfe511-6c9f-4e03-9149-a9237953218d,across,MOCK02:ethereum:ETH,6.434813,2
T-98d80438-2688-4608-a4c8-4a48e28f38a4,across,MOCK02:ethereum:ETH,0.987051,4
T-f0e387b5-c4d4-4aa7-b90d-7153ac8d8c05,across,MOCK01:circle:USDC,468.39362,18
T-a9e3931c-674c-49a6-ab57-516c7e2a616f,across,MOCK01:circle:USDC,53.85967,1
T-2aba6143-07a8-4bd2-ba93-23af3279da5e,across,MOCK02:ethereum:ETH,97.56037,16
T-80f0944a-1c47-4520-adfd-9fbec60fc25f,across,MOCK01:circle:USDC,5404.9126,0
T-d40d16c0-e39c-4a33-9a82-397469adfe01,across,MOCK02:ethereum:ETH,4.5027266,2
T-6b6adfef-e9ba-4d13-ac9b-cdb9af698f66,across,MOCK01:circle:USDC,38992.24,38
T-de56c2cf-ad7f-4105-9bf8-31cf2c8a5436,across,MOCK02:ethereum:ETH,343.8933,0
T-d2f166a9-03cc-4851-a7a7-3798193f7fb3,across,MOCK01:circle:USDC,1.4181646,0
T-07952bcd-9403-47ca-8e9b-ff979c8af14f,across,MOCK02:ethereum:ETH,74.32674,14
T-29672881-9e45-47fe-8158-1a0ed6bbb143,across,MOCK02:ethereum:ETH,4.234661,2
T-ae87b297-ca5d-45c8-9a0f-902e5d697579,across,MOCK01:circle:USDC,18.998062,2
T-cb02204f-e6fb-4334-8e47-2b59f49cb4f7,across,MOCK01:circle:USDC,30.833746,10
T-cdc475ef-2ee9-4922-8c3c-968f9bfdbd34,across,MOCK02:ethereum:ETH,3.87096,24
T-6a6d0518-6804-4316-a507-c0ea31160fc5,across,MOCK02:ethereum:ETH,7.3749566,4
T-74a963b2-0596-4a1c-b950-1914a2871b33,across,MOCK02:ethereum:ETH,219.14555,2
T-df6ae8a0-46e5-4323-99c3-c51788f01471,across,MOCK01:circle:USDC,49.552635,4
T-63793591-cc57-4a8f-851c-bb359112a1ba,across,MOCK02:ethereum:ETH,3.87096,10
T-59947f9f-b414-40d8-91ca-362cf19b2db1,across,MOCK02:ethereum:ETH,8.430471,10
T-e95c24e9-c3a8-4be8-ad31-3bc0a81d92c9,across,MOCK01:circle:USDC,49.00755,1
T-6d91b120-7023-429b-8cd9-f4022f3e7142,across,MOCK02:ethereum:ETH,4.9943094,2
T-233b5e49-42f9-48bb-80a5-c6eeb157822a,across,MOCK02:ethereum:ETH,425.6417,10
T-7c37b281-491b-4e56-8b38-cf43f3274e13,across,MOCK01:circle:USDC,499.9015,4
T-8cadb5a4-d3c0-4e52-956e-eb7f37919713,across,MOCK01:circle:USDC,5004.7964,15
